id,date,time,name,balance,goal,currency,order,type,description,tag,archived,icon id,color
20240901083600001,2024-09-01,083600001,Kren's CC,-23000,N/A,PHP,1,debt,,,FALSE,20240902083600001,202328
20240901083600002,2024-09-01,083600002,EastWest CC,-18498,N/A,PHP,2,debt,,,FALSE,20240902083600001,202328
20240901083600003,2024-09-01,083600003,Kren,7957,N/A,PHP,3,debt,,,FALSE,20240902083600001,202328
20240901083600004,2024-09-01,083600004,Theolo,898,N/A,PHP,4,debt,,,FALSE,20240902083600001,202328
20240901083600005,2024-09-01,083600005,Gian,3000,N/A,PHP,5,debt,,,FALSE,20240902083600001,202328
20240901083600006,2024-09-01,083600006,Emergency funds if unemployed for 3 months,0,100000,PHP,1,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600007,2024-09-01,083600007,Fix eyes,0,10000,PHP,2,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600008,2024-09-01,083600008,Fix teeth,0,30000,PHP,3,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600009,2024-09-01,083600009,Emergency funds for Miho,0,50000,PHP,4,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600010,2024-09-01,083600010,Emergency funds for Diego,0,50000,PHP,5,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600011,2024-09-01,083600011,Emergency funds for Lee Chou,0,50000,PHP,6,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600012,2024-09-01,083600012,Health emergency funds,0,100000,PHP,7,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600013,2024-09-01,083600013,Savings,0,100000,PHP,8,funds,,,FALSE,20240902083600001,1A5C1F
20240901083600014,2024-09-01,083600014,EastWest HPL Game Design Corporation,4.56,N/A,PHP,1,regular,,,FALSE,20240902083600001,B92425
20240901083600015,2024-09-01,083600015,Kren's PayPal,0,N/A,PHP,2,regular,,,FALSE,20240902083600001,289AF3
20240901083600016,2024-09-01,083600016,MySukli Kisok,10,N/A,PHP,3,regular,,,FALSE,20240902083600001,CFDD56
20240901083600017,2024-09-01,083600017,GCash,4326.37,N/A,PHP,4,regular,,,FALSE,20240902083600001,52C4F8
20240901083600018,2024-09-01,083600018,Hard Cash,0,N/A,PHP,5,regular,,,FALSE,20240902083600001,1A5C1F
20240901083600019,2024-09-01,083600019,Wallet Cash,75.85,N/A,PHP,6,regular,,,FALSE,20240902083600001,3E9141
20240901083600020,2024-09-01,083600020,Expected Expense,0,N/A,PHP,7,regular,,,FALSE,20240902083600001,EF5553
20240901083600021,2024-09-01,083600021,EastWest CC,0.002,N/A,PHP,8,regular,,,FALSE,20240902083600001,2AA89C
